id,sku,name,status,shopmill_sku,source_url,range,accuracy,resolution,notes
2077,7110-150,خط کش فلزی 15 سانتی اینسایز (Insize) مدل 150-7110,matched,7110-150,https://shopmilltools.com/product/sm-4357/insize-15cm-metal-rule-150-7110/,0-150mm,±0.18mm,,via:exact
2076,6902-106,میز صفحه صافی 140*630*1000 اینسایز (Insize) مدل 106-6902,matched,6902-106,https://shopmilltools.com/product/sm-10869/%D9%85%DB%8C%D8%B2-%D8%B5%D9%81%D8%AD%D9%87-%D8%B5%D8%A7%D9%81%DB%8C-1406301000-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-106-6902/,,,,via:exact
2075,6900-185,صفحه صافی گرانیت 100*500*800 میلی متری اینسایز (insize) مدل 185-6900,matched,6900-185,https://shopmilltools.com/product/sm-10846/%D8%B5%D9%81%D8%AD%D9%87-%D8%B5%D8%A7%D9%81%DB%8C-%DA%AF%D8%B1%D8%A7%D9%86%DB%8C%D8%AA-100500800-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize/,,,,via:exact
2074,6900-164,صفحه صافی گرانیت 80*400*630 میلی متری اینسایز (insize) مدل 164-6900,matched,6900-164,https://shopmilltools.com/product/sm-10843/%D8%B5%D9%81%D8%AD%D9%87-%D8%B5%D8%A7%D9%81%DB%8C-%DA%AF%D8%B1%D8%A7%D9%86%DB%8C%D8%AA-80400630-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize/,,,,via:exact
2073,6900-153,صفحه صافی گرانیت 70*315*500 میلی متری اینسایز (insize) مدل 153-6900,matched,6900-153,https://shopmilltools.com/product/sm-10838/%D8%B5%D9%81%D8%AD%D9%87-%D8%B5%D8%A7%D9%81%DB%8C-%DA%AF%D8%B1%D8%A7%D9%86%DB%8C%D8%AA-70315500-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize/,,,,via:exact
2072,6900-142,صفحه صافی گرانیتی اینسایز (Insize) 250-400 میلی‌ متر مدل 142-6900,matched,6900-142,https://shopmilltools.com/product/sm-23177/insize-granite-surface-plates-model-6900-142/,,,,via:exact
2071,6900-132,صفحه صافی گرانیتی اینسایز (Insize) مدل 132-6900,matched,6900-132,https://shopmilltools.com/product/sm-23171/insize-granite-surface-plates-model-6900-132/,,,,via:exact
2070,6890-702,وی بلوک مگنتی اینسایز (Insize) مدل 702-6890,matched,6890-702,https://shopmilltools.com/product/sm-3897/%D9%88%DB%8C-%D8%A8%D9%84%D9%88%DA%A9-%D9%85%DA%AF%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-702-6890/,,,,via:exact
2069,6866-150,پایه ساعت گرانیتی اینسایز (Insize) مدل 150-6866,matched,6866-150,https://shopmilltools.com/product/sm-23163/insize-granite-dial-indicator-stand-model-6866-150/,,,,via:exact
2068,6862-1002,پایه ساعت اینسایز (Insize) مدل 1002-6862,matched,6862-1002,https://shopmilltools.com/product/sm-3964/%D9%BE%D8%A7%DB%8C%D9%87-%D8%B3%D8%A7%D8%B9%D8%AA/,,,,via:exact
2067,6801-1202,وی بلوک مگنتی اینسایز (Insize) 95*70*100 میلیمتر مدل 1202-6801,matched,6801-1202,https://shopmilltools.com/product/sm-26270/insize-magnetic-v-blocks-model-6801-1202/,,,,via:exact
2066,6801-1201,وی بلوک مگنتی اینسایز (Insize) 95*70*80 میلیمتر مدل 1201-6801,matched,6801-1201,https://shopmilltools.com/product/sm-26262/insize-magnetic-v-blocks-model-6801-1201/,,,,via:exact
2065,6520-102,گیره دقیق اینسایز (Insize) 0-102 مدل 102-6520,matched,6520-102,https://shopmilltools.com/product/sm-26211/insize-precision-vises-model-6520-102/,,,,via:exact
2064,6511-241,پارالل گیج اینسایز (Insize) مدل 241-6511,matched,6511-241,https://shopmilltools.com/product/sm-26202/insize-parallel-sets-model-6511-241/,,,,via:exact
2063,6282-2017,میله رابط ساعت 100 میلیمتر اندیکاتور اینسایز (Insize) مدل 2017-6282,matched,6282-2017,https://shopmilltools.com/product/sm-4642/%D8%B1%D8%A7%D8%A8%D8%B7-%D8%B3%D8%A7%D8%B9%D8%AA-10-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-2017-6282/,,,,via:exact
2062,6282-2013,میله رابط ساعت 70 میلیمتر اندیکاتور اینسایز (Insize) مدل 2013-6282,matched,6282-2013,https://shopmilltools.com/product/sm-4638/%D8%B1%D8%A7%D8%A8%D8%B7-%D8%B3%D8%A7%D8%B9%D8%AA-7-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-2013-6282/,,,,via:exact
2061,6282-2009,میله رابط ساعت 50 میلیمتر اندیکاتور اینسایز (Insize) مدل 2009-6282,matched,6282-2009,https://shopmilltools.com/product/sm-4632/%D8%B1%D8%A7%D8%A8%D8%B7-%D8%B3%D8%A7%D8%B9%D8%AA-5-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-2009-6282/,,,,via:exact
2060,6282-2007,میله رابط ساعت 40 میلیمتر اندیکاتور اینسایز (Insize) مدل 2007-6282,matched,6282-2007,https://shopmilltools.com/product/sm-4628/%D8%B1%D8%A7%D8%A8%D8%B7-%D8%B3%D8%A7%D8%B9%D8%AA-4-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-2007-6282/,,,,via:exact
2059,6282-2005,میله رابط ساعت 30 میلیمتر اندیکاتور اینسایز (Insize) مدل 2005-6282,matched,6282-2005,https://shopmilltools.com/product/sm-4624/%D8%B1%D8%A7%D8%A8%D8%B7-%D8%B3%D8%A7%D8%B9%D8%AA-3-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-2005-6282/,,,,via:exact
2058,6282-2004,میله رابط ساعت 25 میلیمتر اندیکاتور اینسایز (Insize) مدل 2004-6282,matched,6282-2004,https://shopmilltools.com/product/sm-4619/%D8%B1%D8%A7%D8%A8%D8%B7-%D8%B3%D8%A7%D8%B9%D8%AA-2-5-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-2004-6282/,,,,via:exact
2057,6282-2003,میله رابط ساعت 20 میلیمتر اندیکاتور اینسایز (Insize) مدل 2003-6282,matched,6282-2003,https://shopmilltools.com/product/sm-4615/%D8%B1%D8%A7%D8%A8%D8%B7-%D8%B3%D8%A7%D8%B9%D8%AA-2-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-2003-6282/,,,,via:exact
2056,6282-2002,میله رابط ساعت 15 میلیمتر اندیکاتور اینسایز (Insize) مدل 2002-6282,matched,6282-2002,https://shopmilltools.com/product/sm-4611/%D8%B1%D8%A7%D8%A8%D8%B7-%D8%B3%D8%A7%D8%B9%D8%AA-1-5-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-2002-6282/,,,,via:exact
2055,6282-2001,میله رابط ساعت 10 میلیمتر اندیکاتور اینسایز (Insize) مدل 2001-6282,matched,6282-2001,https://shopmilltools.com/product/sm-4607/%D9%85%DB%8C%D9%84%D9%87-%D8%B1%D8%A7%D8%A8%D8%B7-%D8%B3%D8%A7%D8%B9%D8%AA-10-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1-%D8%A7%D9%86%D8%AF%DB%8C%DA%A9%D8%A7%D8%AA%D9%88%D8%B1-%D8%A7%DB%8C%D9%86%D8%B3/,,,,via:exact
2054,6210-100,پایه ساعت مفصلی مگنتی 100 کیلو گرم اینسایز (Insize) مدل 100-6210,matched,6210-100,https://shopmilltools.com/product/sm-3888/%D9%BE%D8%A7%DB%8C%D9%87-%D8%B3%D8%A7%D8%B9%D8%AA-%D9%85%D9%81%D8%B5%D9%84%DB%8C-%D8%A7%D9%86%D8%AF%DB%8C%DA%A9%D8%A7%D8%AA%D9%88%D8%B1-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-10/,,,,via:exact
2053,6202-100,پایه ساعت اندیکاتور 100 کیلو گرمی اینسایز (insize) مدل100-6202,matched,6202-100,https://shopmilltools.com/product/sm-3869/%D9%BE%D8%A7%DB%8C%D9%87-%D8%B3%D8%A7%D8%B9%D8%AA-%D8%A7%D9%86%D8%AF%DB%8C%DA%A9%D8%A7%D8%AA%D9%88%D8%B1-%D9%85%DA%AF%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84100/,,,,via:exact
2052,4922-150,تراز 3 طرفه دستی اینسایز (Insize) 15 سانت مدل 150-4922,matched,4922-150,https://shopmilltools.com/product/sm-26053/insize-handy-levels-model-4922-150/,150mm,0.5mm/m,,via:exact
2051,4922-100,تراز 2 طرفه دستی اینسایز (Insize) مدل 100-4922,matched,4922-100,https://shopmilltools.com/product/sm-26044/insize-handy-levels-model-4922-100/,100mm,0.5mm/m,,via:exact
2050,4921-230,تراز 3 طرفه اینسایز (Insize) 23 سانتی مدل 230-4921,matched,4921-230,https://shopmilltools.com/product/sm-26036/insize-aluminum-levels-model-4921-230/,230mm,0.5mm/m,,via:exact
2049,4918-600,تراز اینسایز (Insize) 60 سانت مگنت دار مدل 600-4918,skipped_no_specs,4918-600,https://shopmilltools.com/product/sm-26029/insize-aluminum-levels-basic-type-model-4918-600/,,,,shopmill_empty_attributes
2048,4918-300,تراز اینسایز (Insize) 30 سانت مگنت دار مدل 300-4918,matched,4918-300,https://shopmilltools.com/product/sm-26022/insize-aluminum-levels-basic-type-model-4918-300/,300mm,,,via:exact
2047,4913-250,تراز مگنتی 25 سانتی اینسایز (Insize) مدل 250-4913,matched,4913-250,https://shopmilltools.com/product/sm-3443/%D8%AA%D8%B1%D8%A7%D8%B2-%D9%85%DA%AF%D9%86%D8%AA%DB%8C-25-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,,,,via:exact
2046,4912-100,تراز مگنتی 10 سانتی اینسایز (Insize) مدل 100-4912,matched,4912-100,https://shopmilltools.com/product/sm-3439/magnetic-hand-level-insize-100-4912/,,,,via:exact
2045,4911-600,تراز اینسایز (Insize) 60 سانت آلومینیومی (بدون مگنت) مدل 600-4911,matched,4911-600,https://shopmilltools.com/product/sm-26010/insize-aluminum-levels-model-4911-600/,600mm,0.5mm/m,,via:exact
2044,4910-600,شیب سنج دیجیتال اینسایز (Insize) 60 سانت مدل 600-4910,matched,4910-600,https://shopmilltools.com/product/sm-25928/insize-digital-levels-and-slope-meters-model-4910-600/,0-360°,±0.2°,0.1°,via:exact
2043,4910-400,شیب سنج دیجیتال اینسایز (Insize) 40 سانت مدل 400-4910,matched,4910-400,https://shopmilltools.com/product/sm-25913/insize-digital-levels-and-slope-meters-model-4910-400/,0-360°,±0.2°,0.1°,via:exact
2042,4903-300,تراز صنعتی تخت 30 سانتی اینسایز (Insize) مدل 300-4903,matched,4903-300,https://shopmilltools.com/product/sm-9618/%D8%AA%D8%B1%D8%A7%D8%B2-%D8%B5%D9%86%D8%B9%D8%AA%DB%8C-%D8%AA%D8%AE%D8%AA-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-300-4903/,,,,via:exact
2041,4903-200,تراز صنعتی تخت 20 سانتی اینسایز (Insize) مدل 200-4903,matched,4903-200,https://shopmilltools.com/product/sm-9613/%D8%AA%D8%B1%D8%A7%D8%B2-%D8%B5%D9%86%D8%B9%D8%AA%DB%8C-%D8%AA%D8%AE%D8%AA-20-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-200-4903/,,,,via:exact
2040,4903-150,تراز صنعتی تخت اینسایز 15 سانتی (Insize) مدل 150-4903,matched,4903-150,https://shopmilltools.com/product/sm-3434/industrial-flat-level-insize/,,,,via:exact
2039,4902-300,تراز صنعتی چهار گوش اینسایز (Insize) مدل 300-4902,matched,4902-300,https://shopmilltools.com/product/sm-22925/insize-frame-level-model-4902-300/,,0.02 میلی متر در یک متر (0.001 درجه),,via:exact
2038,4902-200,تراز چهار گوش اینسایز 20 سانتی (Insize) مدل 200-4902,matched,4902-200,https://shopmilltools.com/product/sm-9639/%D8%AA%D8%B1%D8%A7%D8%B2-%DA%86%D9%87%D8%A7%D8%B1-%DA%AF%D9%88%D8%B4-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-20-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-insize-%D9%85%D8%AF%D9%84-200-4902/,,,,via:exact
2037,4902-150,تراز چهار گوش اینسایز 15 سانتی (Insize) مدل 150-4902,matched,4902-150,https://shopmilltools.com/product/sm-3430/insize-square-level-4902-150/,,,,via:exact
2036,4860-245,شابلون مودول 20 درجه 4.5 – 0.35 میلی متر اینسایز (Insize) مدل 245-4860,matched,4860-245,https://shopmilltools.com/product/sm-10800/%D8%B4%D8%A7%D8%A8%D9%84%D9%88%D9%86-%D9%85%D9%88%D8%AF%D9%88%D9%84-20-%D8%AF%D8%B1%D8%AC%D9%87-4-5-0-35-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insiz/,0.35-4.5mm,±0.05,,via:exact
2035,4860-212,شابلون دنده ای ذوزنقه ای اینسایز (Insize) مدل 212-4860,matched,4860-212,https://shopmilltools.com/product/sm-22916/insize-gear-tooth-pitch-gage-model-4860-212/,5-12mm,,,via:exact
2034,4820-552,شابلون رزوه اینچ و میلیمتر 60 درجه 7 – 0.4 میلی متر اینسایز (insize) مدل 552-4820,matched,4820-552,https://shopmilltools.com/product/sm-10791/%D8%B4%D8%A7%D8%A8%D9%84%D9%88%D9%86-%D8%B1%D8%B2%D9%88%D9%87-%D8%A7%DB%8C%D9%86%DA%86-%D9%88-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1-60-%D8%AF%D8%B1%D8%AC%D9%87-7-0-4-%D9%85%DB%8C%D9%84/,,,,via:exact
2033,4820-452,شابلون رزوه اینچ و میلیمتر 6 – 0.25 میلی متر اینسایز (insize) مدل 452-4820,matched,4820-452,https://shopmilltools.com/product/sm-10786/%D8%B4%D8%A7%D8%A8%D9%84%D9%88%D9%86-%D8%B1%D8%B2%D9%88%D9%87-%D8%A7%DB%8C%D9%86%DA%86-%D9%88-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1-6-0-25-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1-%D8%A7/,,,,via:exact
2032,4820-230,شابلون دنده 60 درجه اینسایز (Insize) مدل 230-4820,matched,4820-230,https://shopmilltools.com/product/sm-22826/insize-pitch-gages-model-4820-230/,,±0.07mm,,via:exact
2031,4810-602,شابلون رنده 60 درجه اینسایز (Insize) مدل 602-4810,matched,4810-602,https://shopmilltools.com/product/sm-10810/%D8%B4%D8%A7%D8%A8%D9%84%D9%88%D9%86-%D8%B1%D9%86%D8%AF%D9%87-60-%D8%AF%D8%B1%D8%AC%D9%87-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-602-4810/,,±30 دقیقه,,via:exact
2030,4810-601,شابلون رنده 60 درجه اینسایز (Insize) مدل 601-4810,matched,4810-601,https://shopmilltools.com/product/sm-10805/%D8%B4%D8%A7%D8%A8%D9%84%D9%88%D9%86-%D8%B1%D9%86%D8%AF%D9%87-60-%D8%AF%D8%B1%D8%AC%D9%87-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-601-4810/,,±30 دقیقه,,via:exact
2029,4799-180,زاویه سنج 12 سانتی اینسایز (Insize) مدل 180-4799,matched,4799-180,https://shopmilltools.com/product/sm-10083/%D8%B2%D8%A7%D9%88%DB%8C%D9%87-%D8%B3%D9%86%D8%AC-12-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-180-4799/,0-180 درجه,±0.3°,1 درجه,via:exact
2028,4799-1300,زاویه سنج 50 سانتی اینسایز (Insize) مدل 1300-4799,matched,4799-1300,https://shopmilltools.com/product/sm-10094/%D8%B2%D8%A7%D9%88%DB%8C%D9%87-%D8%B3%D9%86%D8%AC-50-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-1300-4799/,0-180 درجه,±0.3°,1 درجه,via:exact
2027,4799-1200,زاویه سنج اینسایز (Insize) 30 سانتی مدل 1200-4799,matched,4799-1200,https://shopmilltools.com/product/sm-25572/insize-protractors-model-4799-1200/,0-180 درجه,±0.3°,1 درجه,via:exact
2026,4799-1150,زاویه سنج 20 سانتی اینسایز (Insize) مدل 1150-4799,matched,4799-1150,https://shopmilltools.com/product/sm-10091/%D8%B2%D8%A7%D9%88%DB%8C%D9%87-%D8%B3%D9%86%D8%AC-20-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-1150-4799/,0-180 درجه,±0.3°,1 درجه,via:exact
2025,4799-1120,زاویه سنج 15 سانتی اینسایز (Insize) مدل 1120-4799,matched,4799-1120,https://shopmilltools.com/product/sm-10088/%D8%B2%D8%A7%D9%88%DB%8C%D9%87-%D8%B3%D9%86%D8%AC-15-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-1120-4799/,0-180 درجه,±0.3°,1 درجه,via:exact
2024,4796-300,گونیا صنعتی اینسایز (Insize) 300×200 میلیمتر مدل 300-4796,matched,4796-300,https://shopmilltools.com/product/sm-25550/insize-machinist-squares-economhc-type-model-4796-300/,300×200mm,,,via:exact
2023,4796-150,گونیا صنعتی اینسایز (Insize) 150×100 میلیمتر مدل 150-4796,matched,4796-150,https://shopmilltools.com/product/sm-22779/insize-industrial-square-model-4796-150/,150x100mm,,,via:exact
2022,4796-100,گونیا صنعتی اینسایز (Insize) 70×100 میلیمتر کد 100-4796,matched,4796-100,https://shopmilltools.com/product/sm-22770/insize-90-beveled-edge-squares-model-4796-100/,100x70mm,,,via:exact
2021,4745-1200,گونیا 45 درجه اینسایز (Insize) مدل 1200-4745,matched,4745-1200,https://shopmilltools.com/product/sm-4582/insize-45deg-angle-square-1200-4745/,,,,via:exact
2020,4745-1150,گونیا 45 درجه اینسایز (Insize) مدل 1150-4745,matched,4745-1150,https://shopmilltools.com/product/sm-4586/insize-45deg-angle-square-1150-4745/,,,,via:exact
2019,4707-500,گونیا صنعتی 50 سانتی اینسایز (Insize) مدل 500-4707,matched,4707-500,https://shopmilltools.com/product/sm-4601/insize-50cm-industrial-angle-square-500-4707/,,,,via:exact
2018,4707-300,گونیا صنعتی 30 سانتی اینسایز (Insize) مدل 300-4707,matched,4707-300,https://shopmilltools.com/product/sm-4595/insize-30cm-industrial-angle-square-300-4707/,,,,via:exact
2017,4700-200,خط کش مویی 20 سانتی اینسایز (insize) مدل 200-4700,matched,4700-200,https://shopmilltools.com/product/sm-4590/insize-20cm-precision-rule-200-4700/,0-200mm,,,via:exact
2016,4621-100,فیلر نواری 5 متری 1mm اینسایز (Insize) مدل 100-4621,matched,4621-100,https://shopmilltools.com/product/sm-4174/%D9%81%DB%8C%D9%84%D8%B1-%D9%86%D9%88%D8%A7%D8%B1%DB%8C-5-%D9%85%D8%AA%D8%B1%DB%8C-1mm-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-100-4621/,,0.024mm,,via:exact
2015,4605-202,فیلر 20 تیغه 30 سانتی متری اینسایز (Insize) مدل 202-4605,matched,4605-202,https://shopmilltools.com/product/sm-3919/%D9%81%DB%8C%D9%84%D8%B1-20-%D8%AA%DB%8C%D8%BA%D9%87-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-202-4605/,0.05mm-1.0mm,(T/80+3)± میکرون,0.05mm,via:exact
2014,4605-201,فیلر 20 تیغه 20 سانتی متری اینسایز (Insize) مدل 201-4605 مدل  201-4605,matched,4605-201,https://shopmilltools.com/product/sm-3915/%D9%81%DB%8C%D9%84%D8%B1-20-%D8%AA%DB%8C%D8%BA%D9%87-20-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-201-4605/,0.05mm-1.0mm,(T/80+3)± میکرون,0.05mm,via:exact
2013,4166-513,پین گیج 51 پارچه 20-15 میلی متری اینسایز (Insize) مدل513-4166,matched,4166-513,https://shopmilltools.com/product/sm-4555/%D9%BE%DB%8C%D9%86-%DA%AF%DB%8C%D8%AC-51-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-20-15-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84513-4166/,,0.001mm,,via:exact
2012,4166-512,ست پین گیج اینسایز (Insize) 10 – 15 میلی متر 51 پارچه مدل 512-4166,matched,4166-512,https://shopmilltools.com/product/sm-22805/insize-pin-gage-set-model-4166-512/,10-15mm,±0.001,,via:exact
2011,4166-511,پین گیج 51 پارچه 10-5 میلی متری اینسایز (Insize) مدل 511-4166,matched,4166-511,https://shopmilltools.com/product/sm-4548/%D9%BE%DB%8C%D9%86-%DA%AF%DB%8C%D8%AC-51-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-10-5-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-511-4166/,,0.001mm,,via:exact
2010,4166-411,پین گیج 41 پارچه 5-1 میلی متری اینسایز (Insize) مدل 411-4166,matched,4166-411,https://shopmilltools.com/product/sm-4544/%D9%BE%DB%8C%D9%86-%DA%AF%DB%8C%D8%AC-41-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-5-1-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-411-4166/,,0.001mm,,via:exact
2009,4150-2501,خط کش سینوسی,unmatched,,,,,,sku_not_in_shopmill
2008,4150-250,خط کش سینوسی — 0-250mm,unmatched,,,,,,sku_not_in_shopmill
2007,4150-1301,خط کش سینوسی — 0-1301mm,unmatched,,,,,,sku_not_in_shopmill
2006,4150-130,خط کش سینوسی — 0-130mm,unmatched,,,,,,sku_not_in_shopmill
2005,4141-400,گونیا گرانیتی اینسایز (Insize) 250×400mm مدل 400-4141,matched,4141-400,https://shopmilltools.com/product/sm-25403/insize-granite-squares-model-4141-400/,,,,via:exact
2004,4100-287,گیج بلوک (راپورتر) 87 عددی اینسایز (Insize) مدل 287-4100,matched,4100-287,https://shopmilltools.com/product/sm-3378/gauge-block-set-87-pieces-insize-model-287-4100/,,,,via:exact
2003,4100-247,گیج بلوک (راپورتر) 47 پارچه اینسایز (insize) مدل 247-4100,matched,4100-247,https://shopmilltools.com/product/sm-3319/%DA%AF%DB%8C%D8%AC-%D8%A8%D9%84%D9%88%DA%A9-%D8%B1%D8%A7%D9%BE%D9%88%D8%B1%D8%AA%D8%B1-47-%D8%B9%D8%AF%D8%AF%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,,,,via:exact
2002,4100-232,گیج بلوک (راپورتر) 32 پارچه اینسایز (Insize) مدل 232-4100,matched,4100-232,https://shopmilltools.com/product/sm-3375/%DA%AF%DB%8C%D8%AC-%D8%A8%D9%84%D9%88%DA%A9-%D8%B1%D8%A7%D9%BE%D9%88%D8%B1%D8%AA%D8%B1-32-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,,,,via:exact
2001,4100-187,گیج بلوک (راپورتر) 87 پارچه اینسایز (Insize) مدل 187-4100,matched,4100-187,https://shopmilltools.com/product/sm-9922/%DA%AF%DB%8C%D8%AC-%D8%A8%D9%84%D9%88%DA%A9-%D8%B1%D8%A7%D9%BE%D9%88%D8%B1%D8%AA%D8%B1-87-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-187-41/,,,,via:exact
2000,3590-153,میکرومتر جناقی دیجیتال اینسایز (Insize) 60 درجه 15-1 میلی متری مدل 153-3590,matched,3590-153,https://shopmilltools.com/product/sm-24689/insize-v-anvil-micrometers-model-3590-153/,1-15mm,±4μm,0.001mm,via:exact
1999,3540-300,عمق سنج میله ای دیجیتال 30 سانتی اینسایز (Insize) مدل 300-3540,matched,3540-300,https://shopmilltools.com/product/sm-9561/%D8%B9%D9%85%D9%82-%D8%B3%D9%86%D8%AC-%D9%85%DB%8C%D9%84%D9%87-%D8%A7%DB%8C-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-ins/,0-300mm,0.003mm,0.01mm,via:exact
1998,3540-150,عمق سنج میله ای دیجیتال اینسایز (Insize) 0-150 میلی متر مدل 150-3540,matched,3540-150,https://shopmilltools.com/product/sm-22685/insize-digital-depth-micrometer-model-3540-150/,0-150mm,±0.003mm,0.001mm,via:exact
