product_id,sku,brand,product_type,technical_maturity_bucket,legacy_spec_present,required_definition_count,required_fact_present_count,required_fact_evidenced_count,missing_required_definitions,conflict_count,evidence_missing_count
1044,1012-0010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1325,4111-8635,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1326,4111-8640,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1327,4111-8645,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1328,4111-8650,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1329,4111-8655,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1330,4111-9105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1331,4111-9110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1332,4111-9120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1333,4111-9130,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1334,4112-7435,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1335,4112-7440,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1336,4112-7445,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1337,4112-7450,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1338,4112-8145,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1339,4112-8150,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1340,4112-8155,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1341,4112-8160,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1342,4127-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1343,4137-4005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1344,4146-1005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1345,4146-1010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1346,4146-1015,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1347,4146-1020,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1348,4146-5105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1349,4210-2103,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1350,4210-2105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1351,4210-2106,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1352,4210-2110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1353,4210-2125,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1354,4210-2135,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1355,4210-2140,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1356,4210-2145,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1357,4210-2150,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1358,4210-2155,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1359,4210-2160,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1360,4220-2104,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1361,4220-2108,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1362,4220-2109,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1363,4230-2005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1364,4230-2010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1365,4230-2015,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1366,4230-2020,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1367,4230-2025,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1368,4230-2030,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1369,4311-8103,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1370,4311-8106,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1371,4311-8107,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1372,4311-8109,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1373,4311-8111,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1374,4311-8113,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1375,4311-8118,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1376,4311-8119,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1377,4311-8120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1378,4400-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1379,4400-0010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1380,4410-1105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1381,4410-1110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1382,4410-1115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1383,4410-1120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1384,4410-1125,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1385,4411-3210,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1386,4411-3215,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1387,4411-3220,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1388,4411-5101,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1389,4411-5102,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1390,4411-5103,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1391,4411-5104,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1392,4411-5105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1393,4411-5106,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1394,4411-5107,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1395,4411-5108,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1396,4411-5109,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1397,4411-5110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1398,4411-5111,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1399,4411-5112,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1400,4411-5113,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1401,4411-5114,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1402,4411-5115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1403,4411-5116,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1404,4411-5117,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1405,4411-5118,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1406,4411-5119,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1407,4411-5120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1408,4411-5121,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1409,4411-9205,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1410,4440-1005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1411,4440-1010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1412,4510-1005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1413,4511-5101,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1414,4511-5102,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1415,4511-5103,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1416,4511-5104,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1417,4511-5105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1418,4511-5106,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1419,4511-5107,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1420,4511-5108,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1421,4511-5109,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1422,4511-5110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1423,4511-5111,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1424,4511-5112,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1425,4511-5113,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1426,4511-5114,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1427,4511-5115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1428,4511-5116,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1429,4511-5117,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1430,4511-5118,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1431,4511-5119,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1432,4511-5120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1433,4511-5121,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1434,4511-9205,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1435,4511-9210,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1436,4511-9215,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1437,4550-1005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1438,4570-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1439,4610-1005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1440,4610-1010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1441,4610-1015,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1442,4610-1020,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1443,4610-1405,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1444,4611-8106,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1445,4611-8110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1446,4611-8120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1447,4611-8125,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1448,4620-2020,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1449,4620-5005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1450,4620-5010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1451,4620-5015,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1452,4706-0002,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1453,4706-0003,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1454,4706-0011,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1455,4706-0012,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1456,4710-1205,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1457,4710-2205,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1458,4800-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1459,4800-0010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1460,4800-0015,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1461,4800-0020,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1462,4800-0025,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1463,4800-0030,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1464,4800-0035,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1465,4801-0003,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1466,4801-0004,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1467,4801-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1468,4801-0006,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1469,4811-8115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1470,4811-8120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1471,4905-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1472,4905-0006,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1473,4905-0007,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1474,4905-0008,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1475,4905-0009,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1476,4905-0010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1477,4905-0011,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1478,4910-2110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1479,4910-2115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1480,4910-2130,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1481,4910-2135,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1482,4910-4105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1483,4910-4110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1484,4910-4115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1485,4910-4120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1486,4911-8105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1487,4911-8115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1488,4911-8130,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1489,4911-8135,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1490,4911-8140,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1491,5111-1005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1492,5111-1110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1493,5111-1205,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1494,5121-1107,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1495,5121-1201,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1496,5121-1202,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1497,5121-1204,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1498,5121-1215,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1499,5121-1220,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1500,5121-2101,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1501,5121-2201,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1502,5121-3005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1503,5121-4200,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1504,5130-1110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1505,5140-1110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1506,5140-1120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1507,5141-2105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1508,5221-0000,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1509,5221-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1510,5221-1000,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1511,5221-1001,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1512,5221-1106,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1513,5221-1129,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1514,5221-1140,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1515,5221-1145,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1516,5221-1210,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1517,5221-1220,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1518,5223-3105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1519,5260-1105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1520,5260-1110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1521,5260-1115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1522,5260-3705,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1523,5260-3710,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1524,5260-3715,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1525,5260-3720,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1526,5260-4205,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1527,5260-4210,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1528,5260-4215,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1529,5261-1205,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1530,5333-6101,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1531,5333-6303,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1532,5333-7001,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1533,5333-7201,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1534,5333-7203,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1535,5333-7204,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1536,5333-7205,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1537,5333-7602,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1538,5333-7603,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1539,5333-7604,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1540,5333-7707,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1541,5333-7708,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1542,5333-7712,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1543,5333-7713,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1544,5333-7801,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1545,5333-7901,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1546,5333-8001,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1547,5333-8002,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1548,5333-8003,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1549,5333-8004,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1550,5333-8005,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1551,5333-8006,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1552,5333-8007,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1553,5333-8008,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1554,5333-8009,Dasqua | داسکوا,,T0_NO_TECH_DATA,False,0,0,0,,0,0
1555,5340-8110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1556,5340-8115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1557,5351-2110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1558,5361-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1559,5410-8205,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1560,5510-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1561,5511-1100,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1562,5511-1105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1563,5511-1110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1564,5511-1115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1565,5511-1120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1566,5511-1121,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1567,5511-1130,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1568,5511-1135,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1569,5511-1140,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1570,5511-2105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1571,5511-2110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1572,5511-2115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1573,5511-2120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1574,5511-2130,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1575,5581-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1576,5610-8105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1577,5610-8110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1578,5610-8115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1579,5610-8120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1580,5610-8125,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1581,5610-8130,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1582,5610-8135,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1583,5711-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1584,5712-1100,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1585,5751-0010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1586,5760-1005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1587,5800-1015,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1588,5810-2005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1589,5810-2010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1590,5810-2015,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1591,5810-2020,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1592,5810-3105,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1593,5810-3110,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1594,5810-3115,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1595,5810-3120,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1596,5810-3125,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1597,5811-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1598,5811-0010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1599,5811-0015,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1600,5811-0020,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1601,5820-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1602,5820-0010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1603,5820-0015,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1604,5820-0020,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1605,5831-0005,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
1606,5840-6200,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
